IDSCHOOL,ITSEX,ASRREA01,ASBG03,ASDG05S,ASBG05D,ASBG05E,ASDHOCCP,ASBH20A,ASBH20B,ASDHEDUP,ASBH17A,ASBH17B,ASDHAPS,ASBH04A,ASBH04B,ASBGHRL,ASBG04,ASBH15A,ASBHPLR,ASBH12,ASBH13A,ASBH13B,ASBH13C,ASBH13D,ASBH13E,ASBH13F,ASBH13G,ASBHELA,ASBH02A,ASBH02B,ASBH02C,ASBH02D,ASBH02E,ASBH02F,ASBH02G,ASBH02H,ASBH02I,ASBHELT,ASBH06A,ASBH06B,ASBH06C,ASBH06D,ASBH06E,ACDG03,ACBG03A,ACBG03B,ACDGELS,ACBG16A,ACBG16B,ACBG16C,ACBG16D,ACBG16E,ACDGCMP,ACBG02,ACBG07,ACDG06HY,ACBG06BA,ACBG06BB,ACBGRRS,ACBG10AA,ACBG10AB,ACBG10AC,ACBG10AD,ACBG10AE,ACBG10AF,ACBG10AG,ACBG10BA,ACBG10BB,ACBG10BC,ACBG10BD,ACBGEAS,ACBG12B,ACBG12C,ACBG12D,ACBG12E,ACBG12H,ACBGRSS,ACBG17D,ACBG17E,ACBG17F,ACBG17G,ACBG17H,ACBG17I,ACBG17J,ACBG17K,ACBG17L,ACBG17M,ACBG17N,ACBGDAS,ACBG13AA,ACBG13AB,ACBG13AC,ACBG13AD,ACBG13AE,ACBG13AF,ACBG13AG,ACBG13AH,ACBG13AI,ACBG13AJ,ASBGSBS,ASBG09A,ASBG09B,ASBG09C,ASBG09D,ASBG09E,ASBG09F,ASBGSLR,ASBR02A,ASBR02B,ASBR07A,ASBR07B,ASBR07C,ASBR07D,ASBR07E,ASBR07F,ASBGSMR,ASBR09A,ASBR09B,ASBR09C,ASBR09D,ASBR09E,ASBR09F,ASBGSCR,ASBR08A,ASBR08B,ASBR08C,ASBR08D,ASBR08E,ASBR08F,ASBR08G,ASBGERL,ASBR05A,ASBR05B,ASBR05C,ASBR05D,ASBR05E,ASBR05F,ASBR05G,ASBHENA,ASBH02J,ASBH02K,ASBH02L,ASBH02M,ASBH02N,ASBH02O,ASBHENT,ASBH07A,ASBH07B,ASBH07C,ASBH07D,ASBH07E,ASBH07F
53,2,612.43006,3,2,1,1,1,7,11,4,6,5,2,1,1,11.95416,3,5,7.03436,1,4,3,1,1,3,2,1,8.91614,3,3,3,1,2,1,1,2,3,9.28676,3,3,1,3,3,3,4,1,3,4,3,1,3,2,4,53,22,900,5,0,12.68337,1,1,1,1,1,2,2,1,1,1,1,12.3532,5,4,4,5,4,12.02233,1,1,1,2,1,1,3,1,2,3,2,11.24285,1,2,1,1,1,1,1,2,1,1,8.55138,4,2,2,1,4,1,14.95609,4,4,1,4,4,1,4,4,12.36856,4,4,4,4,4,4,14.35923,4,4,1,4,1,4,1,14.3226,4,4,4,1,4,4,4,8.56196,3,1,3,1,2,2,9.90093,3,3,4,4,1,1
53,2,512.47806,3,2,1,1,2,2,12,4,2,6,2,1,1,10.64774,4,2,9.73209,3,2,3,3,3,4,4,4,10.25429,3,3,2,2,3,2,2,3,2,7.16958,2,1,1,3,1,3,4,1,3,4,3,1,3,2,4,53,22,900,5,0,12.68337,1,1,1,1,1,2,2,1,1,1,1,12.3532,5,4,4,5,4,12.02233,1,1,1,2,1,1,3,1,2,3,2,11.24285,1,2,1,1,1,1,1,2,1,1,7.1907,2,1,4,4,4,4,14.95609,4,4,1,4,4,1,4,4,12.36856,4,4,4,4,4,4,14.35923,4,4,1,4,1,4,1,14.3226,4,4,4,1,4,4,4,9.1188,1,2,2,2,3,3,8.6522,3,3,4,4,0,0
53,1,589.97283,3,1,0,1,2,2,12,4,6,4,2,1,1,11.0313,3,5,10.07944,4,2,3,3,2,4,3,4,10.75483,3,2,3,3,3,2,2,2,3,12.16664,4,4,3,4,4,3,4,1,3,4,3,1,3,2,4,53,22,900,5,0,12.68337,1,1,1,1,1,2,2,1,1,1,1,12.3532,5,4,4,5,4,12.02233,1,1,1,2,1,1,3,1,2,3,2,11.24285,1,2,1,1,1,1,1,2,1,1,13.28372,1,1,1,1,1,1,11.72951,4,4,2,3,4,1,4,4,7.93542,3,3,3,3,3,4,8.37394,3,3,2,2,3,3,2,9.02856,3,3,3,2,3,4,3,10.31064,3,3,3,2,2,2,9.18672,3,4,4,4,0,0
53,1,502.91108,3,2,1,1,1,10,3,5,7,5,2,1,1,10.64774,2,2,9.73209,3,1,3,3,2,3,3,4,10.75483,3,2,2,3,3,2,2,3,3,9.28676,4,2,1,4,2,3,4,1,3,4,3,1,3,2,4,53,22,900,5,0,12.68337,1,1,1,1,1,2,2,1,1,1,1,12.3532,5,4,4,5,4,12.02233,1,1,1,2,1,1,3,1,2,3,2,11.24285,1,2,1,1,1,1,1,2,1,1,13.28372,1,1,1,1,1,1,9.8898,1,4,3,4,4,2,4,4,9.4022,4,4,3,4,4,3,8.67056,3,3,2,4,4,3,2,9.45792,4,3,4,3,3,3,4,11.02336,3,3,3,3,1,3,8.6522,2,4,4,4,0,0
53,2,505.95248,3,2,1,1,2,2,12,5,6,7,3,1,3,10.64774,2,3,9.73209,3,2,3,3,2,3,4,4,9.79151,2,2,3,2,3,2,2,2,3,8.88807,3,2,2,3,2,3,4,1,3,4,3,1,3,2,4,53,22,900,5,0,12.68337,1,1,1,1,1,2,2,1,1,1,1,12.3532,5,4,4,5,4,12.02233,1,1,1,2,1,1,3,1,2,3,2,11.24285,1,2,1,1,1,1,1,2,1,1,13.28372,1,1,1,1,1,1,9.05518,3,3,2,2,3,2,3,3,8.78118,1,4,4,4,4,4,8.67056,2,4,1,4,4,3,3,9.45792,3,4,4,4,3,4,4,9.69545,3,2,3,2,2,2,9.18672,3,4,4,4,0,0
53,1,582.87238,3,1,0,1,1,10,10,4,5,5,2,1,1,11.0313,3,4,10.07944,4,2,3,3,2,3,4,4,11.3162,3,3,3,2,3,3,2,2,3,9.28676,3,2,2,3,3,3,4,1,3,4,3,1,3,2,4,53,22,900,5,0,12.68337,1,1,1,1,1,2,2,1,1,1,1,12.3532,5,4,4,5,4,12.02233,1,1,1,2,1,1,3,1,2,3,2,11.24285,1,2,1,1,1,1,1,2,1,1,13.28372,1,1,1,1,1,1,14.95609,4,4,1,4,4,1,4,4,12.36856,4,4,4,4,4,4,12.25876,3,4,1,4,1,4,1,14.3226,4,4,4,1,4,4,4,10.31064,3,2,2,3,2,3,9.90093,4,4,4,4,0,0
53,1,602.41112,3,2,1,1,1,9,12,5,8,7,2,1,1,13.42059,4,5,14.48509,4,1,4,4,1,4,4,4,10.75483,3,3,3,2,3,2,3,2,2,8.08185,2,2,1,3,2,3,4,1,3,4,3,1,3,2,4,53,22,900,5,0,12.68337,1,1,1,1,1,2,2,1,1,1,1,12.3532,5,4,4,5,4,12.02233,1,1,1,2,1,1,3,1,2,3,2,11.24285,1,2,1,1,1,1,1,2,1,1,10.14726,3,2,1,1,1,1,14.95609,4,4,1,4,4,1,4,4,10.35004,3,4,4,4,4,4,10.64149,4,4,1,4,3,4,2,11.20989,4,3,4,1,3,4,4,13.6221,3,3,3,3,3,3,8.22608,3,3,3,2,1,1
53,1,554.24076,3,2,1,1,1,9,3,4,4,6,2,1,1,12.56691,4,5,10.48141,3,1,4,3,2,3,4,4,11.99368,3,3,2,3,3,3,2,3,3,11.54563,4,3,3,4,4,3,4,1,3,4,3,1,3,2,4,53,22,900,5,0,12.68337,1,1,1,1,1,2,2,1,1,1,1,12.3532,5,4,4,5,4,12.02233,1,1,1,2,1,1,3,1,2,3,2,11.24285,1,2,1,1,1,1,1,2,1,1,13.28372,1,1,1,1,1,1,12.71112,4,4,1,3,4,1,4,4,12.36856,4,4,4,4,4,4,10.64149,4,4,1,4,4,4,1,14.3226,4,4,4,1,4,4,4,9.69545,2,3,2,3,2,2,8.93933,3,4,4,999999,0,0
53,1,571.37864,3,2,1,1,1,2,11,4,4,5,3,1,3,11.0313,3,3,8.31893,2,2,2,2,2,3,3,3,9.34812,2,2,2,2,2,2,2,3,3,10.56229,3,3,3,4,3,3,4,1,3,4,3,1,3,2,4,53,22,900,5,0,12.68337,1,1,1,1,1,2,2,1,1,1,1,12.3532,5,4,4,5,4,12.02233,1,1,1,2,1,1,3,1,2,3,2,11.24285,1,2,1,1,1,1,1,2,1,1,11.4451,1,1,2,1,1,1,14.95609,4,4,1,4,4,1,4,4,12.36856,4,4,4,4,4,4,9.32033,3,4,3,4,1,4,4,14.3226,4,4,4,1,4,4,4,11.93921,2,3,3,3,3,3,9.18672,4,3,4,4,0,0
53,1,617.28438,3,2,1,1,1,12,9,4,5,5,2,1,1,11.0313,3,3,10.96593,3,1,4,4,2,3,4,4,9.79151,3,2,3,2,3,2,2,2,2,11.54563,4,4,3,4,3,3,4,1,3,4,3,1,3,2,4,53,22,900,5,0,12.68337,1,1,1,1,1,2,2,1,1,1,1,12.3532,5,4,4,5,4,12.02233,1,1,1,2,1,1,3,1,2,3,2,11.24285,1,2,1,1,1,1,1,2,1,1,7.76203,3,4,4,1,4,1,9.8898,3,3,3,4,4,1,3,3,6.78134,1,3,3,3,2,3,9.32033,4,4,1,4,3,2,3,8.64503,3,3,4,3,3,3,3,9.69545,2,2,3,3,2,2,10.88264,4,4,4,3,1,1
53,2,539.6638,3,1,0,1,1,10,10,5,8,8,2,1,1,13.42059,5,5,12.53542,4,1,4,4,1,4,3,4,12.92078,3,3,3,3,3,3,3,2,3,11.03019,4,4,3,3,3,3,4,1,3,4,3,1,3,2,4,53,22,900,5,0,12.68337,1,1,1,1,1,2,2,1,1,1,1,12.3532,5,4,4,5,4,12.02233,1,1,1,2,1,1,3,1,2,3,2,11.24285,1,2,1,1,1,1,1,2,1,1,9.75018,2,2,2,1,2,1,10.22658,3,3,3,3,4,1,4,4,12.36856,4,4,4,4,4,4,10.64149,3,4,2,4,1,3,1,10.51137,4,4,4,3,4,4,3,13.6221,3,3,3,3,3,3,10.88264,4,4,4,3,1,1
55,1,541.94014,3,1,1,0,1,7,10,5,5,7,2,1,1,11.46049,3,4,10.96593,3,1,4,4,2,3,4,4,10.25429,3,2,3,2,3,2,2,2,3,7.64888,2,2,1,2,2,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,8.29063,4,3,4,2,1,1,14.95609,4,4,1,4,4,1,4,4,12.36856,4,4,4,4,4,4,11.29688,4,4,3,4,1,4,1,11.03152,4,4,4,3,999999,4,4,9.1188,2,2,2,3,2,2,8.22608,2,3,3,3,1,1
55,2,600.90595,2,2,1,1,1,10,11,5,8,7,4,1,5,11.95416,3,4,9.73209,3,1,2,4,2,2,4,4,9.34812,3,3,3,2,2,2,2,2,1,11.03019,4,4,2,4,3,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,9.4029,1,2,2,1,1,4,8.81107,3,3,2,1,3,2,3,3,7.60735,2,2,4,3,3,4,8.37394,2,3,2,4,3,3,3,9.02856,3,3,4,3,4,3,3,11.93921,3,3,3,2,3,3,9.90093,3,4,4,4,1,0
55,2,602.54973,3,2,1,1,1,9,10,5,7,7,2,1,1,12.56691,3,5,9.41589,3,2,3,3,2,3,4,3,14.71485,3,3,3,3,3,3,3,3,3,9.28676,4,3,1,3,2,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,10.14726,2,1,1,2,2,1,11.09533,4,4,1,2,4,2,4,4,8.78118,1,4,4,4,4,4,8.67056,3,2,1,4,3,4,4,8.64503,3,2,4,4,4,4,3,13.6221,3,3,3,3,3,3,10.88264,3,4,4,4,1,1
55,2,558.22568,999999,2,1,1,1,10,3,5,6,7,2,1,1,9.94316,1,1,9.73209,4,2,4,2,3,3,4,4,8.91861,3,2,1,3,2,1,999999,999999,3,9.28676,4,2,1,3,3,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,10.66766,2,1,2,1,1,1,10.61953,4,4,1,2,3,1,3,4,8.78118,2,4,4,3,4,4,9.32033,3,3,2,3,2,3,1,9.45792,3,4,2,1,3,3,4,11.02336,3,3,3,3,1,3,10.88264,3,4,4,4,1,1
55,1,597.96618,3,2,1,1,1,9,9,5,7,7,2,1,1,11.95416,4,3,14.48509,4,1,4,4,1,4,4,4,11.99368,3,3,3,2,3,3,2,3,3,7.64888,2,2,1,2,2,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,9.4029,2,2,2,1,1,3,10.61953,3,4,1,2,4,2,4,4,8.78118,4,3,4,4,3,3,8.67056,3,3,2,3,3,3,2,7.67963,3,2,3,4,3,3,3,8.56196,2,2,3,2,2,1,7.14524,2,3,3,2,0,0
55,2,559.29705,3,2,1,1,1,9,999999,999999,999999,999999,2,1,1,10.64345,3,2,10.96593,4,1,3,4,1,3,3,4,11.3162,3,2,3,3,3,2,3,2,3,8.88807,3,2,2,3,2,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,10.66766,2,1,1,1,2,1,9.59084,3,4,2,3,4,3,3,3,8.78118,3,4,4,3,3,4,9.6967,4,4,2,3,2,3,2,9.02856,4,4,3,4,4,3,3,13.6221,3,3,3,3,3,3,7.50029,2,3,2,4,0,0
55,2,501.45825,3,2,1,1,1,10,999999,5,8,999999,3,1,2,11.0313,3,2,7.03436,2,3,3,1,3,2,2,2,10.25429,1,2,3,2,3,3,3,3,2,10.12111,3,3,3,3,3,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,13.28372,1,1,1,1,1,1,8.34513,1,4,4,4,4,3,2,2,9.4022,4,3,4,3,4,4,8.67056,3,3,3,4,2,2,2,9.45792,3,3,4,3,4,4,3,10.31064,2,2,2,3,3,3,10.88264,3,4,4,4,1,1
55,2,549.39882,1,2,1,1,1,10,10,5,7,7,2,1,1,12.56691,5,3,8.57953,2,2,3,2,2,3,3,3,9.79151,2,3,1,2,3,2,3,2,3,8.08185,3,2,1,2,2,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,9.75018,1,1,1,3,1,3,9.59084,3,2,1,2,3,1,4,3,7.60735,1,2,4,3,4,4,8.09145,2,2,2,4,1,1,3,6.83321,3,2,3,4,1,3,2,10.31064,1,2,3,3,3,3,7.84932,3,2,4,2,1,0
55,1,657.05075,3,2,1,1,1,10,9,5,8,7,2,1,1,12.56691,4,4,9.12366,3,2,3,3,2,3,3,3,11.3162,3,3,3,2,3,2,3,2,3,6.6026,2,1,1,2,1,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,10.66766,2,2,1,1,1,1,11.09533,4,4,2,3,4,1,3,4,7.60735,3,2,3,3,3,4,10.125,3,4,1,3,2,3,1,10.51137,4,4,4,2,4,3,3,11.93921,3,2,3,3,3,3,8.22608,2,3,4,4,0,0
55,2,638.43094,2,2,1,1,3,4,4,4,4,5,3,1,3,10.29048,3,3,8.84658,3,2,3,3,3,3,3,3,8.91614,2,3,2,2,3,1,2,2,2,9.69685,4,3,3,2,2,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,11.4451,1,1,1,2,1,1,10.22658,3,4,2,2,3,1,4,4,9.4022,3,4,4,3,4,4,9.6967,3,4,2,4,1,1,1,10.51137,4,2,4,1,4,3,4,10.31064,2,2,2,3,3,3,8.22608,3,3,4,3,0,0
55,1,567.81403,3,2,1,1,1,10,3,5,7,7,2,1,1,12.56691,4,4,10.48141,4,2,3,3,2,4,4,4,14.71485,3,3,3,3,3,3,3,3,3,9.28676,3,3,2,3,2,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,13.28372,1,1,1,1,1,1,11.72951,4,3,1,3,4,1,4,4,8.78118,2,3,4,4,4,4,10.125,4,4,2,3,2,3,1,9.45792,3,3,4,3,4,4,3,13.6221,3,3,3,3,3,3,9.78253,4,4,4,999999,0,0
55,2,556.74282,3,2,1,1,3,4,3,5,7,7,2,1,1,11.46049,4,4,8.84658,4,1,2,3,3,3,2,3,9.79151,2,2,3,2,2,2,3,3,2,8.88807,4,2,1,3,2,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,9.09792,3,3,2,1,2,1,12.71112,4,4,1,3,4,1,4,4,6.52866,2,4,3,1,1,3,9.6967,4,3,2,4,2,3,2,7.97697,4,2,2,2,3,2,3,9.1188,2,2,3,2,2,2,9.18672,4,4,4,3,0,0
55,1,566.33057,3,2,1,1,1,10,11,5,7,6,2,1,1,12.56691,3,5,8.06204,4,2,1,2,2,2,2,3,10.75483,3,3,3,3,3,1,2,3,2,8.49059,3,2,1,3,2,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,13.28372,1,1,1,1,1,1,12.71112,4,4,1,4,4,1,3,4,10.35004,3,4,4,4,4,4,9.6967,3,4,1,4,4,3,1,14.3226,4,4,4,1,4,4,4,11.93921,3,3,3,3,2,3,7.50029,3,2,2,2,1,1
55,1,546.89209,3,1,1,0,1,9,4,5,8,4,2,1,1,11.0313,2,4,9.41589,3,1,3,3,2,3,3,3,12.92078,3,3,3,3,3,2,3,3,3,9.28676,3,2,2,3,3,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,10.14726,1,1,4,1,1,1,11.09533,4,4,1,1,4,1,4,4,8.78118,1,4,4,4,4,4,10.64149,3,4,1,4,3,4,1,10.51137,4,4,4,1,1,4,4,13.6221,3,3,3,3,3,3,6.76724,2,3,2,2,0,0
55,1,598.73404,3,2,1,1,1,10,10,5,7,8,4,1,5,11.95416,3,4,9.41589,2,1,3,3,1,3,3,3,11.99368,3,3,3,3,3,2,2,3,3,12.16664,4,4,3,4,4,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,13.28372,1,1,1,1,1,1,10.22658,1,2,1,4,4,1,4,4,12.36856,4,4,4,4,4,4,11.29688,4,4,1,4,2,3,1,10.51137,4,4,3,1,4,3,3,13.6221,3,3,3,3,3,3,10.88264,3,4,4,4,1,1
55,2,632.88909,2,1,0,1,1,10,3,5,8,6,4,1,5,12.56691,4,5,11.59895,4,1,3,3,1,4,4,4,11.99368,3,3,2,3,3,2,3,3,3,10.12111,4,4,2,3,2,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,10.14726,2,1,2,1,2,1,14.95609,4,4,1,4,4,1,4,4,9.4022,4,3,4,3,4,4,9.32033,3,3,1,4,3,3,2,9.94478,3,4,4,3,4,3,4,13.6221,3,3,3,3,3,3,10.88264,3,4,4,4,1,1
55,1,598.80733,2,1,0,1,3,4,7,4,4,6,3,1,2,9.59128,2,3,9.73209,3,2,3,3,2,3,4,4,10.75483,3,2,2,3,3,2,3,3,2,10.12111,3,3,3,3,3,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,9.4029,3,1,2,3,1,1,12.71112,4,4,1,3,4,1,4,4,12.36856,4,4,4,4,4,4,10.125,4,4,3,4,2,3,1,10.51137,4,4,4,4,4,4,4,11.93921,3,3,3,3,3,2,7.14524,2,3,3,2,0,0
55,2,571.69284,3,2,1,1,3,3,8,5,7,3,2,1,1,10.64774,3,3,9.73209,4,1,2,3,2,2,4,4,7.62199,2,1,2,2,2,1,1,2,3,7.16958,3,1,1,2,1,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,11.4451,1,2,1,1,1,1,8.34513,2,4,3,1,4,2,1,3,7.60735,1,4,4,2,4,3,10.125,3,3,1,4,1,2,1,8.29776,4,4,2,4,3,3,3,9.69545,2,2,3,3,3,1,7.84932,3,3,3,3,0,0
55,2,568.68097,3,2,1,1,1,9,10,5,7,8,2,1,1,13.42059,4,5,14.48509,4,1,4,4,1,4,4,4,9.79151,3,3,1,2,3,2,2,2,3,7.64888,3,1,1,3,1,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,10.66766,1,2,2,1,1,1,11.09533,3,4,2,3,4,1,4,4,8.78118,3,3,4,3,4,4,9.6967,3,4,2,4,2,3,2,8.64503,3,3,4,3,3,3,3,8.56196,1,1,3,2,2,3,12.59388,4,4,4,4,1,1
55,2,588.52136,3,2,1,1,1,4,10,5,7,8,2,1,1,12.56691,4,4,9.41589,3,1,2,2,1,3,4,3,10.75483,3,3,3,3,2,2,2,2,3,11.54563,4,4,3,4,3,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,10.66766,1,1,2,1,2,1,9.59084,3,3,2,1,3,1,4,4,7.60735,2,4,3,2,4,3,14.35923,4,4,1,4,1,4,1,9.45792,4,3,4,4,4,4,3,10.31064,3,2,2,3,3,2,12.59388,4,4,4,4,1,1
55,1,640.22503,2,2,1,1,1,9,10,5,8,7,2,1,1,11.46049,4,2,12.53542,3,1,4,4,1,4,4,4,12.92078,3,3,3,3,3,3,3,3,2,9.69685,4,3,1,4,2,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,8.81433,2,3,1,3,3,1,12.71112,4,4,1,3,4,1,4,4,7.93542,3,2,4,3,3,4,10.125,3,3,1,3,1,3,1,10.51137,3,4,3,2,4,4,4,11.93921,3,3,3,3,3,2,9.90093,3,3,4,4,1,1
55,2,536.24137,3,2,1,1,1,10,9,5,8,8,2,1,1,11.95416,3,4,8.57953,3,2,3,2,3,3,3,3,12.92078,3,3,3,3,3,3,2,3,3,10.56229,4,3,2,4,3,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,10.66766,1,1,3,1,1,1,9.59084,3,3,2,4,3,2,3,3,8.78118,2,4,4,4,3,4,9.6967,3,4,1,4,2,3,3,9.94478,3,4,3,2,4,4,3,11.93921,3,3,3,3,3,2,12.59388,4,4,4,4,1,1
55,2,583.01887,2,2,1,1,1,9,2,5,7,7,2,1,1,12.56691,5,3,6.76105,1,3,1,1,3,1,3,4,11.3162,1,3,3,3,3,2,3,3,3,8.88807,4,3,1,2,2,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,13.28372,1,1,1,1,1,1,9.59084,2,4,1,1,2,1,4,4,12.36856,4,4,4,4,4,4,9.6967,3,4,2,4,4,4,1,10.51137,2,4,4,1,3,4,4,9.1188,2,3,3,1,3,1,12.59388,4,4,4,4,1,1
55,2,590.89295,3,2,1,1,1,10,10,5,8,7,2,1,1,12.56691,4,4,10.07944,4,1,2,3,1,2,4,4,8.05868,2,2,2,1,2,2,2,1,3,11.54563,4,4,4,3,3,3,4,1,2,4,2,1,3,2,4,48,30,900,5,0,10.4705,1,1,2,2,1,2,3,2,2,1,2,9.44578,4,4,4,3,3,10.14105,1,2,2,2,2,2,3,2,3,4,4,8.71539,2,2,2,1,2,2,2,3,2,1,10.14726,1,2,2,1,2,1,14.95609,4,4,1,4,4,1,4,4,8.31489,2,2,4,4,4,4,11.29688,4,4,1,4,2,3,1,9.45792,3,3,3,2,4,3,4,9.1188,2,1,3,3,2,2,12.59388,4,4,4,4,1,1
56,2,607.37953,2,1,0,1,1,11,3,5,8,8,3,1,3,10.29048,2,2,9.12366,4,2,3,2,2,3,3,3,10.25429,3,2,2,3,3,3,2,2,2,13.18017,4,4,4,4,4,2,2,1,2,3,3,1,3,2,4,45,30,900,5,0,11.28973,1,1,1,2,1,2,1,1,2,2,2,13.863,4,5,5,5,5,12.55303,1,1,1,1,1,1,2,1,2,3,2,11.91352,1,1,1,1,1,1,1,2,1,1,9.75018,2,1,2,2,2,1,11.09533,3,4,2,4,4,1,3,4,10.35004,4,3,4,4,4,4,11.29688,4,3,1,4,1,3,1,12.21043,4,4,4,2,4,4,4,11.02336,2,3,3,2,3,3,12.59388,4,4,4,4,1,1
